"rgb_data_id","rgb_data_idf_measure","tray","pot_position","plant_names[count]","Ril_no","nppc_code","rgb_data_idf_plant","rgb_data_date","rgb_data_perimeter","rgb_data_area","rgb_data_bb_area","rgb_data_roundness","rgb_data_roundness_c_hull","rgb_data_c_hull_area","rgb_data_solidity","rgb_data_circle_diam","rgb_data_eccentricity","rgb_data_eccentricity2","rgb_data_mlwi","rgb_data_mlwi2","rgb_data_skeleton_perim","rgb_data_g1","rgb_data_g2","rgb_data_g3","rgb_data_g4","rgb_data_g5"
28908,3913,"PSI_Tray052","D1","52_d1","CA63",60,947,"2015-08-21 08:27:41",191.259934366505,353.175911759682,-1,0.121325735904856,-1,-1,-1,-1,0.156075288855758,-1,-1,-1,-1,1206,494,68,13455,0
29737,3969,"PSI_Tray052","D1","52_d1","CA63",60,947,"2015-08-22 08:29:04",225.316368618791,470.512617214993,-1,0.116465059147013,-1,-1,-1,-1,0.172248982487584,-1,-1,-1,-1,1412,549,48,17815,0
30539,4017,"PSI_Tray052","D1","52_d1","CA63",60,947,"2015-08-23 14:37:39",254.248179036464,625.202849307107,-1,0.121538846542871,-1,-1,-1,-1,0.154172898594077,-1,-1,-1,-1,1567,581,64,23372,0
26495,3769,"PSI_Tray052","D2","52_d2","CA3",5,948,"2015-08-19 09:57:43",118.916162931935,122.733016092353,-1,0.109066027747567,-1,-1,-1,-1,0.171071800208117,-1,-1,-1,-1,526,202,17,4694,0
27300,3817,"PSI_Tray052","D2","52_d2","CA3",5,948,"2015-08-19 15:43:13",118.393281770848,124.824236695571,-1,0.111906333039478,-1,-1,-1,-1,0.160805593238026,-1,-1,-1,-1,770,228,19,4502,0
28104,3865,"PSI_Tray052","D2","52_d2","CA3",5,948,"2015-08-20 08:39:23",118.440028392142,162.93492941285,-1,0.145957714799252,-1,-1,-1,-1,0.153369198504605,-1,-1,-1,-1,697,258,9,6145,0
28909,3913,"PSI_Tray052","D2","52_d2","CA3",5,948,"2015-08-21 08:27:41",127.711189834423,196.730977322338,-1,0.151573999880623,-1,-1,-1,-1,0.186747967479675,-1,-1,-1,-1,589,188,7,7758,0
29738,3969,"PSI_Tray052","D2","52_d2","CA3",5,948,"2015-08-22 08:29:04",151.092769152405,211.453651109366,-1,0.11639590216344,-1,-1,-1,-1,0.151394690742488,-1,-1,-1,-1,580,135,0,8501,6
30540,4017,"PSI_Tray052","D2","52_d2","CA3",5,948,"2015-08-23 14:37:39",167.712298037279,240.706702536,-1,0.107539553236212,-1,-1,-1,-1,0.191300675675676,-1,-1,-1,-1,485,120,0,9652,223
26497,3769,"PSI_Tray052","D4","52_d4","CA32",34,949,"2015-08-19 09:57:43",194.526766663241,302.734228588941,-1,0.10053392878668,-1,-1,-1,-1,0.171133009319124,-1,-1,-1,-1,1019,411,4,11701,0
27302,3817,"PSI_Tray052","D4","52_d4","CA32",34,949,"2015-08-19 15:43:13",185.822559369924,283.769021049406,-1,0.103270902206895,-1,-1,-1,-1,0.196810803045539,-1,-1,-1,-1,1338,388,2,10593,0
28106,3865,"PSI_Tray052","D4","52_d4","CA32",34,949,"2015-08-20 08:39:23",191.237897872567,334.090519128008,-1,0.114795824853244,-1,-1,-1,-1,0.158145761860932,-1,-1,-1,-1,1381,561,19,12473,0
28911,3913,"PSI_Tray052","D4","52_d4","CA32",34,949,"2015-08-21 08:27:41",234.521420579257,449.88885540394,-1,0.10278981079015,-1,-1,-1,-1,0.119624057653349,-1,-1,-1,-1,1363,547,11,16697,35
29740,3969,"PSI_Tray052","D4","52_d4","CA32",34,949,"2015-08-22 08:29:04",252.910595026256,518.622709598237,-1,0.101889011106218,-1,-1,-1,-1,0.118044597933847,-1,-1,-1,-1,1488,504,0,19790,0
30542,4017,"PSI_Tray052","D4","52_d4","CA32",34,949,"2015-08-23 14:37:39",272.668517897658,638.67559813589,-1,0.1079493899521,-1,-1,-1,-1,0.140046296296296,-1,-1,-1,-1,1169,158,0,25989,6
26498,3769,"PSI_Tray052","D5","52_d5","CA5",7,950,"2015-08-19 09:57:43",273.529967368073,427.955076088571,-1,0.0718783697927781,-1,-1,-1,-1,0.176899996906802,-1,-1,-1,-1,2208,749,8,15590,0
27303,3817,"PSI_Tray052","D5","52_d5","CA5",7,950,"2015-08-19 15:43:13",267.632040038798,431.115944011827,-1,0.0756358583218255,-1,-1,-1,-1,0.192254260834209,-1,-1,-1,-1,3131,1015,20,13581,0
28107,3865,"PSI_Tray052","D5","52_d5","CA5",7,950,"2015-08-20 08:39:23",282.860784005329,545.339855580738,-1,0.0856508389563668,-1,-1,-1,-1,0.170275649918572,-1,-1,-1,-1,2640,903,39,18858,50
28912,3913,"PSI_Tray052","D5","52_d5","CA5",7,950,"2015-08-21 08:27:41",338.350186428549,747.611365650684,-1,0.0820640448297561,-1,-1,-1,-1,0.165249372847485,-1,-1,-1,-1,2814,907,17,26756,94
29741,3969,"PSI_Tray052","D5","52_d5","CA5",7,950,"2015-08-22 08:29:04",404.097964441254,977.525446912602,-1,0.0752254181009203,-1,-1,-1,-1,0.1582982419699,-1,-1,-1,-1,3108,950,6,35748,149
30543,4017,"PSI_Tray052","D5","52_d5","CA5",7,950,"2015-08-23 14:37:39",477.316093919919,1327.30012056475,-1,0.0732093990609756,-1,-1,-1,-1,0.129616232036568,-1,-1,-1,-1,3097,1057,18,48386,502
26496,3769,"PSI_Tray052","D3","52_d3","CA39",39,951,"2015-08-19 09:57:43",163.37766692443,280.66824567222,-1,0.13213496811308,-1,-1,-1,-1,0.12087376273831,-1,-1,-1,-1,644,84,0,11382,13
27301,3817,"PSI_Tray052","D3","52_d3","CA39",39,951,"2015-08-19 15:43:13",163.596924843808,278.132340228087,-1,0.130590348902365,-1,-1,-1,-1,0.130496872999458,-1,-1,-1,-1,691,132,0,11195,0
28105,3865,"PSI_Tray052","D3","52_d3","CA39",39,951,"2015-08-20 08:39:23",170.772780988317,313.442720298527,-1,0.135061245433545,-1,-1,-1,-1,0.120748531621363,-1,-1,-1,-1,757,132,0,12617,0
28910,3913,"PSI_Tray052","D3","52_d3","CA39",39,951,"2015-08-21 08:27:41",192.989287594175,397.584303305044,-1,0.134144443505605,-1,-1,-1,-1,0.131846937201049,-1,-1,-1,-1,822,95,0,16151,0
29739,3969,"PSI_Tray052","D3","52_d3","CA39",39,951,"2015-08-22 08:29:04",223.061460596616,497.073522577713,-1,0.125539793848688,-1,-1,-1,-1,0.116337868857913,-1,-1,-1,-1,878,120,0,20258,31
30541,4017,"PSI_Tray052","D3","52_d3","CA39",39,951,"2015-08-23 14:37:39",241.889150882371,658.133564553195,-1,0.141348474015693,-1,-1,-1,-1,0.14116366968274,-1,-1,-1,-1,1211,175,0,25892,132
25959,3743,"PSI_Tray053","A1","53_a1","CA15",17,952,"2015-08-19 07:30:16",208.208903640449,293.744383696944,-1,0.0851492527752869,-1,-1,-1,-1,0.207869398105956,-1,-1,-1,-1,2226,940,29,9589,0
26139,3752,"PSI_Tray053","A1","53_a1","CA15",17,952,"2015-08-19 08:47:53",211.340843340137,300.4507118383,-1,0.0845310432869548,-1,-1,-1,-1,0.200633056212341,-1,-1,-1,-1,2455,1019,28,9575,0
26944,3800,"PSI_Tray053","A1","53_a1","CA15",17,952,"2015-08-19 14:41:15",203.823745252883,307.157039979657,-1,0.0929096411748853,-1,-1,-1,-1,0.216611590231321,-1,-1,-1,-1,3614,1212,55,8451,0
27748,3848,"PSI_Tray053","A1","53_a1","CA15",17,952,"2015-08-20 07:49:14",228.157593650451,366.083790655411,-1,0.0883731851794525,-1,-1,-1,-1,0.180786286319412,-1,-1,-1,-1,3771,1367,44,10669,0
28553,3896,"PSI_Tray053","A1","53_a1","CA15",17,952,"2015-08-21 07:34:32",253.740880082474,488.492306998988,-1,0.095342538082385,-1,-1,-1,-1,0.15677146311971,-1,-1,-1,-1,4014,1664,113,15229,0
29382,3952,"PSI_Tray053","A1","53_a1","CA15",17,952,"2015-08-22 07:35:10",287.746787060044,606.706363626914,-1,0.0920804531947796,-1,-1,-1,-1,0.1254983954099,-1,-1,-1,-1,4511,1797,35,19691,0
30184,4000,"PSI_Tray053","A1","53_a1","CA15",17,952,"2015-08-23 13:44:40",316.362065662327,797.968919256928,-1,0.100190613252568,-1,-1,-1,-1,0.122185172354062,-1,-1,-1,-1,1264,333,3,29886,1930
25960,3743,"PSI_Tray053","A2","53_a2","CA31",33,953,"2015-08-19 07:30:16",203.131026427129,345.195621641652,-1,0.10512902014409,-1,-1,-1,-1,0.174402967771853,-1,-1,-1,-1,947,320,6,13645,3
26140,3752,"PSI_Tray053","A2","53_a2","CA31",33,953,"2015-08-19 08:47:53",207.509730527855,359.942332447108,-1,0.105042695525468,-1,-1,-1,-1,0.156226548360041,-1,-1,-1,-1,1053,407,8,14006,74
26945,3800,"PSI_Tray053","A2","53_a2","CA31",33,953,"2015-08-19 14:41:15",196.960640270341,411.970458834083,-1,0.133449528739821,-1,-1,-1,-1,0.168091289853834,-1,-1,-1,-1,1205,476,7,15300,89
27749,3848,"PSI_Tray053","A2","53_a2","CA31",33,953,"2015-08-20 07:49:14",191.448027871687,492.770896279137,-1,0.168948025268236,-1,-1,-1,-1,0.16458565446233,-1,-1,-1,-1,1330,546,10,18403,0
28554,3896,"PSI_Tray053","A2","53_a2","CA31",33,953,"2015-08-21 07:34:32",242.7844384004,629.553549642539,-1,0.134214935744327,-1,-1,-1,-1,0.127458055204763,-1,-1,-1,-1,1323,642,90,23907,30
29383,3952,"PSI_Tray053","A2","53_a2","CA31",33,953,"2015-08-22 07:35:10",264.048675926672,791.839479557838,-1,0.142718090668182,-1,-1,-1,-1,0.106842435655995,-1,-1,-1,-1,1239,512,1,30220,84
30185,4000,"PSI_Tray053","A2","53_a2","CA31",33,953,"2015-08-23 13:44:40",303.661795565488,1107.63782766229,-1,0.150947989102866,-1,-1,-1,-1,0.111539887064774,-1,-1,-1,-1,366,106,0,34290,6856
25961,3743,"PSI_Tray053","A3","53_a3","CA35",37,954,"2015-08-19 07:30:16",152.709266276966,183.76300588054,-1,0.0990232484406288,-1,-1,-1,-1,0.201595501209704,-1,-1,-1,-1,1322,387,1,6354,2
26141,3752,"PSI_Tray053","A3","53_a3","CA35",37,954,"2015-08-19 08:47:53",153.07899900049,189.591982849281,-1,0.101671353551022,-1,-1,-1,-1,0.20333487725799,-1,-1,-1,-1,1511,564,8,6224,0
26946,3800,"PSI_Tray053","A3","53_a3","CA35",37,954,"2015-08-19 14:41:15",153.67711756365,189.880427070415,-1,0.101034954831606,-1,-1,-1,-1,0.212444842361067,-1,-1,-1,-1,1797,587,6,5933,0
27750,3848,"PSI_Tray053","A3","53_a3","CA35",37,954,"2015-08-20 07:49:14",164.307899510078,235.40653997267,-1,0.109575005380863,-1,-1,-1,-1,0.229516806722689,-1,-1,-1,-1,2239,710,4,7290,0
28555,3896,"PSI_Tray053","A3","53_a3","CA35",37,954,"2015-08-21 07:34:32",207.826262343244,316.855976915274,-1,0.0921872613843204,-1,-1,-1,-1,0.221824522760646,-1,-1,-1,-1,2530,845,82,10280,16
29384,3952,"PSI_Tray053","A3","53_a3","CA35",37,954,"2015-08-22 07:35:10",261.280014663667,436.596384213366,-1,0.0803669737589769,-1,-1,-1,-1,0.198915704791885,-1,-1,-1,-1,2719,853,1,14934,0
30186,4000,"PSI_Tray053","A3","53_a3","CA35",37,954,"2015-08-23 13:44:40",303.254444140928,644.732926779695,-1,0.0880998900101753,-1,-1,-1,-1,0.153272821194008,-1,-1,-1,-1,609,213,1,24519,1803
25962,3743,"PSI_Tray053","A4","53_a4","CA53",51,955,"2015-08-19 07:30:16",113.350349625147,182.28472924723,-1,0.178284843228441,-1,-1,-1,-1,0.326688218390805,-1,-1,-1,-1,1595,644,76,5581,0
26142,3752,"PSI_Tray053","A4","53_a4","CA53",51,955,"2015-08-19 08:47:53",122.574764446133,189.0030758978,-1,0.158079881412225,-1,-1,-1,-1,0.287241093620547,-1,-1,-1,-1,1612,700,54,5832,0
26947,3800,"PSI_Tray053","A4","53_a4","CA53",51,955,"2015-08-19 14:41:15",112.843050671158,188.930964842517,-1,0.186450421377526,-1,-1,-1,-1,0.296047582501919,-1,-1,-1,-1,2700,806,99,4564,0
27751,3848,"PSI_Tray053","A4","53_a4","CA53",51,955,"2015-08-20 07:49:14",127.429603086652,241.956627494246,-1,0.187243489335346,-1,-1,-1,-1,0.278907103825137,-1,-1,-1,-1,2278,873,193,7071,0
28556,3896,"PSI_Tray053","A4","53_a4","CA53",51,955,"2015-08-21 07:34:32",170.622306184172,299.621434702541,-1,0.129333528977975,-1,-1,-1,-1,0.246097983958379,-1,-1,-1,-1,2012,868,82,9971,0
29385,3952,"PSI_Tray053","A4","53_a4","CA53",51,955,"2015-08-22 07:35:10",204.205279530083,401.069670977076,-1,0.120863663336856,-1,-1,-1,-1,0.223119822849176,-1,-1,-1,-1,1768,747,32,14327,0
30187,4000,"PSI_Tray053","A4","53_a4","CA53",51,955,"2015-08-23 13:44:40",239.624007919933,575.121721412783,-1,0.125866158885481,-1,-1,-1,-1,0.191892360108564,-1,-1,-1,-1,699,201,2,22182,1503
25963,3743,"PSI_Tray053","A5","53_a5","CA11",13,956,"2015-08-19 07:30:16",230.496866994957,402.644095684097,-1,0.0952359998669141,-1,-1,-1,-1,0.161223490413229,-1,-1,-1,-1,3491,729,10,13156,0
26143,3752,"PSI_Tray053","A5","53_a5","CA11",13,956,"2015-08-19 08:47:53",235.057210314025,410.900811514046,-1,0.0934543901583451,-1,-1,-1,-1,0.139864448552064,-1,-1,-1,-1,4202,1205,35,12302,0
26948,3800,"PSI_Tray053","A5","53_a5","CA11",13,956,"2015-08-19 14:41:15",237.331481196721,378.270558998306,-1,0.0843920828869928,-1,-1,-1,-1,0.128646734537846,-1,-1,-1,-1,5951,1434,89,8913,0
27752,3848,"PSI_Tray053","A5","53_a5","CA11",13,956,"2015-08-20 07:49:14",256.268246932163,501.772759680348,-1,0.0960124050396192,-1,-1,-1,-1,0.14655312510157,-1,-1,-1,-1,5789,1455,89,13637,23
28557,3896,"PSI_Tray053","A5","53_a5","CA11",13,956,"2015-08-21 07:34:32",307.764260185279,619.301761283082,-1,0.0821629093741785,-1,-1,-1,-1,0.112757731958763,-1,-1,-1,-1,5127,1609,84,19797,0
29386,3952,"PSI_Tray053","A5","53_a5","CA11",13,956,"2015-08-22 07:35:10",353.860517142851,757.742968918002,-1,0.0760444570705491,-1,-1,-1,-1,0.137485311398355,-1,-1,-1,-1,5094,1826,40,25529,14
30188,4000,"PSI_Tray053","A5","53_a5","CA11",13,956,"2015-08-23 13:44:40",373.25516157757,936.037553106217,-1,0.08442897026874,-1,-1,-1,-1,0.218506378454996,-1,-1,-1,-1,1712,496,3,35607,1742
25964,3743,"PSI_Tray053","B1","53_b1","CA74",71,957,"2015-08-19 07:30:16",199.328404395626,272.399511333056,-1,0.0861544685088158,-1,-1,-1,-1,0.189494308639672,-1,-1,-1,-1,1658,714,21,9492,0
26144,3752,"PSI_Tray053","B1","53_b1","CA74",71,957,"2015-08-19 08:47:53",202.996133830082,281.437430261909,-1,0.0858254694211333,-1,-1,-1,-1,0.188081936685289,-1,-1,-1,-1,1728,756,18,9770,0
26949,3800,"PSI_Tray053","B1","53_b1","CA74",71,957,"2015-08-19 14:41:15",188.378417000391,280.067320211525,-1,0.0991767822781195,-1,-1,-1,-1,0.197847953216374,-1,-1,-1,-1,2220,876,44,8720,0
27753,3848,"PSI_Tray053","B1","53_b1","CA74",71,957,"2015-08-20 07:49:14",216.167191199878,368.944195848319,-1,0.0992181185788209,-1,-1,-1,-1,0.185132344659283,-1,-1,-1,-1,1829,777,42,12732,0
28558,3896,"PSI_Tray053","B1","53_b1","CA74",71,957,"2015-08-21 07:34:32",253.944555794755,482.050386060337,-1,0.0939343610917481,-1,-1,-1,-1,0.180802283562601,-1,-1,-1,-1,2155,956,27,16548,18
29387,3952,"PSI_Tray053","B1","53_b1","CA74",71,957,"2015-08-22 07:35:10",291.731048309889,597.800648299414,-1,0.0882675232189487,-1,-1,-1,-1,0.175285914927769,-1,-1,-1,-1,2624,1243,157,20679,0
30189,4000,"PSI_Tray053","B1","53_b1","CA74",71,957,"2015-08-23 13:44:40",368.989313579953,778.59508240412,-1,0.0718611136381098,-1,-1,-1,-1,0.156327383131285,-1,-1,-1,-1,699,122,0,28191,3619
25965,3743,"PSI_Tray053","B2","53_b2","CA60",57,958,"2015-08-19 07:30:16",139.801539814425,284.189668871893,-1,0.182723430522977,-1,-1,-1,-1,0.176235646530205,-1,-1,-1,-1,1821,833,43,9180,0
26145,3752,"PSI_Tray053","B2","53_b2","CA60",57,958,"2015-08-19 08:47:53",162.350160442771,307.325299108651,-1,0.146521964444499,-1,-1,-1,-1,0.193784994400896,-1,-1,-1,-1,1790,814,23,10243,0
26950,3800,"PSI_Tray053","B2","53_b2","CA60",57,958,"2015-08-19 14:41:15",146.658190510127,278.75730270721,-1,0.16286339097607,-1,-1,-1,-1,0.168778765525503,-1,-1,-1,-1,3357,865,29,7408,0
27754,3848,"PSI_Tray053","B2","53_b2","CA60",57,958,"2015-08-20 07:49:14",168.360943875156,383.714943672203,-1,0.17011236143389,-1,-1,-1,-1,0.186516738020323,-1,-1,-1,-1,3054,1084,64,11029,0
28559,3896,"PSI_Tray053","B2","53_b2","CA60",57,958,"2015-08-21 07:34:32",199.554116601844,557.574697960489,-1,0.175950918901433,-1,-1,-1,-1,0.164116671691287,-1,-1,-1,-1,3003,1378,205,17022,16
29388,3952,"PSI_Tray053","B2","53_b2","CA60",57,958,"2015-08-22 07:35:10",236.166408484597,696.304349816543,-1,0.156881857242959,-1,-1,-1,-1,0.166570204884825,-1,-1,-1,-1,3415,1728,258,23850,5
30190,4000,"PSI_Tray053","B2","53_b2","CA60",57,958,"2015-08-23 13:44:40",278.316022893359,1019.22967388484,-1,0.165350496661638,-1,-1,-1,-1,0.21540100220291,-1,-1,-1,-1,918,630,1,35363,2853
25966,3743,"PSI_Tray053","B3","53_b3","CA62",59,959,"2015-08-19 07:30:16",87.5880976081995,117.072298252605,-1,0.191766976403022,-1,-1,-1,-1,0.307276819204801,-1,-1,-1,-1,378,136,0,4600,0
26146,3752,"PSI_Tray053","B3","53_b3","CA62",59,959,"2015-08-19 08:47:53",89.6586927786152,121.675387281529,-1,0.190207569492988,-1,-1,-1,-1,0.313592373248592,-1,-1,-1,-1,484,192,0,4631,0
26951,3800,"PSI_Tray053","B3","53_b3","CA62",59,959,"2015-08-19 14:41:15",86.2037669766971,124.583866511293,-1,0.21067799702675,-1,-1,-1,-1,0.337963693764799,-1,-1,-1,-1,619,244,36,4522,0
27755,3848,"PSI_Tray053","B3","53_b3","CA62",59,959,"2015-08-20 07:49:14",103.603053643073,155.856027485862,-1,0.182468690046244,-1,-1,-1,-1,0.295641791044776,-1,-1,-1,-1,619,294,13,5843,0
28560,3896,"PSI_Tray053","B3","53_b3","CA62",59,959,"2015-08-21 07:34:32",125.985617260175,219.93871861438,-1,0.174128403521217,-1,-1,-1,-1,0.197153846153846,-1,-1,-1,-1,703,348,33,8412,0
29389,3952,"PSI_Tray053","B3","53_b3","CA62",59,959,"2015-08-22 07:35:10",152.950560690283,285.764093578914,-1,0.15350247273342,-1,-1,-1,-1,0.152781684198684,-1,-1,-1,-1,744,413,40,11109,2
30191,4000,"PSI_Tray053","B3","53_b3","CA62",59,959,"2015-08-23 13:44:40",205.34564211485,454.804425672425,-1,0.135538777737761,-1,-1,-1,-1,0.142676561735443,-1,-1,-1,-1,171,98,0,15156,2594
25967,3743,"PSI_Tray053","B4","53_b4","CA12",14,960,"2015-08-19 07:30:16",234.104941234439,363.7401813587,-1,0.0834026753980751,-1,-1,-1,-1,0.25484131253362,-1,-1,-1,-1,2784,760,3,12234,0
26147,3752,"PSI_Tray053","B4","53_b4","CA12",14,960,"2015-08-19 08:47:53",239.971704149518,392.33221477857,-1,0.0856137978058897,-1,-1,-1,-1,0.241830689852857,-1,-1,-1,-1,3184,1171,11,12090,20
26952,3800,"PSI_Tray053","B4","53_b4","CA12",14,960,"2015-08-19 14:41:15",217.458028588791,373.306914692965,-1,0.0992030455620509,-1,-1,-1,-1,0.206502395619439,-1,-1,-1,-1,5000,1341,23,9419,0
27756,3848,"PSI_Tray053","B4","53_b4","CA12",14,960,"2015-08-20 07:49:14",251.65470270496,452.29255724672,-1,0.0897468479029167,-1,-1,-1,-1,0.226552871579985,-1,-1,-1,-1,4509,1367,22,13111,0
28561,3896,"PSI_Tray053","B4","53_b4","CA12",14,960,"2015-08-21 07:34:32",307.150559415021,589.604025015534,-1,0.0785358018749082,-1,-1,-1,-1,0.248667072428484,-1,-1,-1,-1,4682,1608,99,18367,0
29390,3952,"PSI_Tray053","B4","53_b4","CA12",14,960,"2015-08-22 07:35:10",340.921626266114,739.691168078724,-1,0.0799744375400265,-1,-1,-1,-1,0.261848184818482,-1,-1,-1,-1,5084,1695,9,23221,0
30192,4000,"PSI_Tray053","B4","53_b4","CA12",14,960,"2015-08-23 13:44:40",365.713353362959,945.087490544284,-1,0.0887973985279382,-1,-1,-1,-1,0.289782907621151,-1,-1,-1,-1,784,97,0,36792,854
25968,3743,"PSI_Tray053","B5","53_b5","CA36",38,961,"2015-08-19 07:30:16",157.670506733754,204.675211912726,-1,0.103460407812728,-1,-1,-1,-1,0.201934627299741,-1,-1,-1,-1,1197,615,25,7115,0
26148,3752,"PSI_Tray053","B5","53_b5","CA36",38,961,"2015-08-19 08:47:53",159.590627100024,208.292783186111,-1,0.102770702336244,-1,-1,-1,-1,0.193913829466707,-1,-1,-1,-1,1334,708,48,6975,41
26953,3800,"PSI_Tray053","B5","53_b5","CA36",38,961,"2015-08-19 14:41:15",159.900704628573,212.547335447831,-1,0.104463548412307,-1,-1,-1,-1,0.212714542412789,-1,-1,-1,-1,1489,795,40,6960,0
27757,3848,"PSI_Tray053","B5","53_b5","CA36",38,961,"2015-08-20 07:49:14",161.685932397796,243.963718532967,-1,0.117271002416305,-1,-1,-1,-1,0.212194120063377,-1,-1,-1,-1,1675,757,53,8113,0
28562,3896,"PSI_Tray053","B5","53_b5","CA36",38,961,"2015-08-21 07:34:32",197.711907271065,323.6223976027,-1,0.104035793467932,-1,-1,-1,-1,0.146791385686317,-1,-1,-1,-1,2161,921,71,10862,2
29391,3952,"PSI_Tray053","B5","53_b5","CA36",38,961,"2015-08-22 07:35:10",234.001213051588,426.849373240892,-1,0.0979598912973892,-1,-1,-1,-1,0.170842576093676,-1,-1,-1,-1,2382,1186,106,14070,0
30193,4000,"PSI_Tray053","B5","53_b5","CA36",38,961,"2015-08-23 13:44:40",297.427973560303,582.368882468765,-1,0.0827264524804642,-1,-1,-1,-1,0.160189391866003,-1,-1,-1,-1,962,318,3,19672,2367
25969,3743,"PSI_Tray053","C1","53_c1","CA59",56,962,"2015-08-19 07:30:16",79.5728284872137,71.8947221175531,-1,0.142684659118873,-1,-1,-1,-1,0.239939827002633,-1,-1,-1,-1,715,288,1,2209,0
26149,3752,"PSI_Tray053","C1","53_c1","CA59",56,962,"2015-08-19 08:47:53",83.4818523349866,76.5939592201883,-1,0.13810844313383,-1,-1,-1,-1,0.24635520212061,-1,-1,-1,-1,698,314,7,2399,0
26954,3800,"PSI_Tray053","C1","53_c1","CA59",56,962,"2015-08-19 14:41:15",77.8031829250892,76.6179962386161,-1,0.159054486989144,-1,-1,-1,-1,0.334634146341463,-1,-1,-1,-1,931,477,12,1984,0
27758,3848,"PSI_Tray053","C1","53_c1","CA59",56,962,"2015-08-20 07:49:14",96.8968777515168,97.4941467431613,-1,0.130487478854921,-1,-1,-1,-1,0.226978146194424,-1,-1,-1,-1,969,515,20,2822,0
28563,3896,"PSI_Tray053","C1","53_c1","CA59",56,962,"2015-08-21 07:34:32",123.272830538723,155.267120534381,-1,0.128396926116773,-1,-1,-1,-1,0.17270638147428,-1,-1,-1,-1,900,520,12,4947,0
29392,3952,"PSI_Tray053","C1","53_c1","CA59",56,962,"2015-08-22 07:35:10",149.094737750644,210.083541058982,-1,0.118761934234073,-1,-1,-1,-1,0.18754688672168,-1,-1,-1,-1,1117,533,6,6632,0
30194,4000,"PSI_Tray053","C1","53_c1","CA59",56,962,"2015-08-23 13:44:40",177.578904409302,294.633753378772,-1,0.117411224629583,-1,-1,-1,-1,0.237899128202385,-1,-1,-1,-1,475,110,0,10703,468
25970,3743,"PSI_Tray053","C2","53_c2","CA57",54,963,"2015-08-19 07:30:16",119.17303955235,160.735542226706,-1,0.142221662488029,-1,-1,-1,-1,0.266142013950993,-1,-1,-1,-1,741,388,7,5880,0
26150,3752,"PSI_Tray053","C2","53_c2","CA57",54,963,"2015-08-19 08:47:53",133.079781715771,169.304739296217,-1,0.120130924601432,-1,-1,-1,-1,0.285714285714286,-1,-1,-1,-1,739,302,0,5972,0
26955,3800,"PSI_Tray053","C2","53_c2","CA57",54,963,"2015-08-19 14:41:15",110.39359485696,152.27451174012,-1,0.157017958964296,-1,-1,-1,-1,0.19966309948474,-1,-1,-1,-1,933,422,58,5226,0
27759,3848,"PSI_Tray053","C2","53_c2","CA57",54,963,"2015-08-20 07:49:14",143.309666524478,194.122960822922,-1,0.118777942996884,-1,-1,-1,-1,0.173359958582945,-1,-1,-1,-1,983,413,2,7072,0
28564,3896,"PSI_Tray053","C2","53_c2","CA57",54,963,"2015-08-21 07:34:32",169.162738150596,286.052537800047,-1,0.125616375039721,-1,-1,-1,-1,0.117988023952096,-1,-1,-1,-1,1166,593,11,10594,0
29393,3952,"PSI_Tray053","C2","53_c2","CA57",54,963,"2015-08-22 07:35:10",212.439806570447,369.581176836656,-1,0.102907709868592,-1,-1,-1,-1,0.147958129605399,-1,-1,-1,-1,1212,581,6,14163,0
30195,4000,"PSI_Tray053","C2","53_c2","CA57",54,963,"2015-08-23 13:44:40",273.95557463315,564.869933053326,-1,0.0945797231326655,-1,-1,-1,-1,0.200375182380324,-1,-1,-1,-1,373,117,0,15633,7622
25971,3743,"PSI_Tray053","C3","53_c3","CA80",77,964,"2015-08-19 07:30:16",141.041849928622,264.262980595245,-1,0.166936076420077,-1,-1,-1,-1,0.158175095569343,-1,-1,-1,-1,994,435,14,9941,0
26151,3752,"PSI_Tray053","C3","53_c3","CA80",77,964,"2015-08-19 08:47:53",141.721660180695,273.67347330973,-1,0.171226155512614,-1,-1,-1,-1,0.152285180947793,-1,-1,-1,-1,1115,504,13,10143,0
26956,3800,"PSI_Tray053","C3","53_c3","CA80",77,964,"2015-08-19 14:41:15",136.155846873907,259.62383603868,-1,0.175987505280241,-1,-1,-1,-1,0.183415413283642,-1,-1,-1,-1,1384,556,23,9211,0
27760,3848,"PSI_Tray053","C3","53_c3","CA80",77,964,"2015-08-20 07:49:14",136.133810379969,320.173085458311,-1,0.217101430028444,-1,-1,-1,-1,0.147535467952672,-1,-1,-1,-1,1492,730,140,11333,0
28565,3896,"PSI_Tray053","C3","53_c3","CA80",77,964,"2015-08-21 07:34:32",174.834953273654,415.383715450831,-1,0.170766551015408,-1,-1,-1,-1,0.128225627359538,-1,-1,-1,-1,1579,716,12,14468,0
29394,3952,"PSI_Tray053","C3","53_c3","CA80",77,964,"2015-08-22 07:35:10",178.841251017437,512.793732629495,-1,0.201473148931723,-1,-1,-1,-1,0.153964713039951,-1,-1,-1,-1,1692,708,6,18204,21
30196,4000,"PSI_Tray053","C3","53_c3","CA80",77,964,"2015-08-23 13:44:40",156.937495573546,702.39773398799,-1,0.358376505371429,-1,-1,-1,-1,0.107659943076352,-1,-1,-1,-1,546,178,0,23920,4657
25972,3743,"PSI_Tray053","C4","53_c4","CA27",29,965,"2015-08-19 07:30:16",176.830311041996,309.031927417025,-1,0.124193764928756,-1,-1,-1,-1,0.161378339127756,-1,-1,-1,-1,1765,685,3,10888,0
